run_id,engine_id,engine_ref,host_route,toolchain_id,case_id,benchmark_mode,thread_count,step_count,warmup_steps,repeat_index,body_count,shape_count,query_count,ms_per_step,steps_per_second,invalid_transform_count,below_floor_count,out_of_bounds_count,case_status,metric_status,runtime_route,timing_scope,effective_thread_count,sleeping_status,fixture_semantic,fixture_version,static_box_count,physics_settings,build_settings,requested_thread_count,requested_worker_count,requested_taskgraph_worker_count,actual_taskgraph_worker_count,effective_worker_count,main_thread_participates,unity_editor_version,unity_physics_package_version,entities_package_version,burst_package_version,collections_package_version,build_target,backend,burst_enabled_state,safety_check_state,package_lock_sha256,completed_step_count,physics_elapsed_ms,render_elapsed_ms,present_wait_ms,visual_validation_status,proof_path,raw_path
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,2,300,30,5,10005,10005,0,28.005513667,35.707254361,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,2,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,2,2,,,2,yes,,,,,,,,,,,300,8401.654100000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t2/nvidia_physx5_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,2,300,30,6,10005,10005,0,27.936143000,35.795922150,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,2,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,2,2,,,2,yes,,,,,,,,,,,300,8380.842900000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t2/nvidia_physx5_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,2,300,30,7,10005,10005,0,28.275644667,35.366125575,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,2,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,2,2,,,2,yes,,,,,,,,,,,300,8482.693400000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t2/nvidia_physx5_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,2,300,30,8,10005,10005,0,29.264745667,34.170807817,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,2,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,2,2,,,2,yes,,,,,,,,,,,300,8779.423700000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t2/nvidia_physx5_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,2,300,30,9,10005,10005,0,28.193114667,35.469653205,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,2,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,2,2,,,2,yes,,,,,,,,,,,300,8457.934400000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t2/nvidia_physx5_t2_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,24,300,30,0,10005,10005,0,19.000388000,52.630504177,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,24,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,24,24,,,24,yes,,,,,,,,,,,300,5700.116400000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t24/nvidia_physx5_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,24,300,30,1,10005,10005,0,17.539341000,57.014684873,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,24,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,24,24,,,24,yes,,,,,,,,,,,300,5261.802300000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t24/nvidia_physx5_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,24,300,30,2,10005,10005,0,18.618530667,53.709931138,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,24,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,24,24,,,24,yes,,,,,,,,,,,300,5585.559200000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t24/nvidia_physx5_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,24,300,30,3,10005,10005,0,18.956857667,52.751358774,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,24,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,24,24,,,24,yes,,,,,,,,,,,300,5687.057300000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t24/nvidia_physx5_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,24,300,30,4,10005,10005,0,18.946572000,52.779996297,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,24,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,24,24,,,24,yes,,,,,,,,,,,300,5683.971600000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t24/nvidia_physx5_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,24,300,30,5,10005,10005,0,18.130121333,55.156828882,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,24,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,24,24,,,24,yes,,,,,,,,,,,300,5439.036400000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t24/nvidia_physx5_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,24,300,30,6,10005,10005,0,18.473013000,54.133020964,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,24,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,24,24,,,24,yes,,,,,,,,,,,300,5541.903900000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t24/nvidia_physx5_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,24,300,30,7,10005,10005,0,18.034047333,55.450669587,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,24,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,24,24,,,24,yes,,,,,,,,,,,300,5410.214200000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t24/nvidia_physx5_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,24,300,30,8,10005,10005,0,18.844619333,53.065545253,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,24,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,24,24,,,24,yes,,,,,,,,,,,300,5653.385800000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t24/nvidia_physx5_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,24,300,30,9,10005,10005,0,18.660527667,53.589052671,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,24,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,24,24,,,24,yes,,,,,,,,,,,300,5598.158300000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t24/nvidia_physx5_t24_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,3,300,30,0,10005,10005,0,20.903733333,47.838344666,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,3,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,3,3,,,3,yes,,,,,,,,,,,300,6271.120000000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t3/nvidia_physx5_t3_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,3,300,30,1,10005,10005,0,20.980964667,47.662250801,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,3,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,3,3,,,3,yes,,,,,,,,,,,300,6294.289400000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t3/nvidia_physx5_t3_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,3,300,30,2,10005,10005,0,20.994882333,47.630655134,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,3,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,3,3,,,3,yes,,,,,,,,,,,300,6298.464700000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t3/nvidia_physx5_t3_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,3,300,30,3,10005,10005,0,20.939025333,47.757714797,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,3,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,3,3,,,3,yes,,,,,,,,,,,300,6281.707600000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t3/nvidia_physx5_t3_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,3,300,30,4,10005,10005,0,20.982850000,47.657968293,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,3,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,3,3,,,3,yes,,,,,,,,,,,300,6294.855000000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t3/nvidia_physx5_t3_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,3,300,30,5,10005,10005,0,21.166850667,47.243683803,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,3,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,3,3,,,3,yes,,,,,,,,,,,300,6350.055200000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t3/nvidia_physx5_t3_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,3,300,30,6,10005,10005,0,22.149624333,45.147492569,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,3,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,3,3,,,3,yes,,,,,,,,,,,300,6644.887300000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t3/nvidia_physx5_t3_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,3,300,30,7,10005,10005,0,21.308251667,46.930175955,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,3,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,3,3,,,3,yes,,,,,,,,,,,300,6392.475500000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t3/nvidia_physx5_t3_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,3,300,30,8,10005,10005,0,21.679676667,46.126149175,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,3,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,3,3,,,3,yes,,,,,,,,,,,300,6503.903000000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t3/nvidia_physx5_t3_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,3,300,30,9,10005,10005,0,20.973166333,47.679972786,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,3,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,3,3,,,3,yes,,,,,,,,,,,300,6291.949900000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t3/nvidia_physx5_t3_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,4,300,30,0,10005,10005,0,17.465660667,57.255206035,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,4,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,4,4,,,4,yes,,,,,,,,,,,300,5239.698200000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t4/nvidia_physx5_t4_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,4,300,30,1,10005,10005,0,17.392541333,57.495910508,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,4,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,4,4,,,4,yes,,,,,,,,,,,300,5217.762400000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t4/nvidia_physx5_t4_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,4,300,30,2,10005,10005,0,17.242781000,57.995285099,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,4,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,4,4,,,4,yes,,,,,,,,,,,300,5172.834300000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t4/nvidia_physx5_t4_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,4,300,30,3,10005,10005,0,17.497885333,57.149763011,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,4,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,4,4,,,4,yes,,,,,,,,,,,300,5249.365600000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t4/nvidia_physx5_t4_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,4,300,30,4,10005,10005,0,17.530318667,57.044028635,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,4,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,4,4,,,4,yes,,,,,,,,,,,300,5259.095600000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t4/nvidia_physx5_t4_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,4,300,30,5,10005,10005,0,17.471869333,57.234860273,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,4,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,4,4,,,4,yes,,,,,,,,,,,300,5241.560800000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t4/nvidia_physx5_t4_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,4,300,30,6,10005,10005,0,18.046029667,55.413851050,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,4,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,4,4,,,4,yes,,,,,,,,,,,300,5413.808900000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t4/nvidia_physx5_t4_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,4,300,30,7,10005,10005,0,17.403944333,57.458239399,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,4,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,4,4,,,4,yes,,,,,,,,,,,300,5221.183300000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t4/nvidia_physx5_t4_raw.csv
2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10,nvidia_physx5,5.6.1.51c1f783,windows,nvidia_physx5_vc17_cpu_release,box_container_pile_10k,headless_api,4,300,30,8,10005,10005,0,17.412450667,57.430169891,0,0,8,ok,ok,nvidia_physx5_polygon_runner,physics_step_loop,4,threshold_zero,open_container_falling_pile,nvidia_physx5_open_container_v1,5,"solver_iterations=4,1; sleep_threshold=0",Visual Studio 2026 MSBuild Release; NVIDIA PhysX 5.6 CPU SDK+runner,4,4,,,4,yes,,,,,,,,,,,300,5223.735200000,,,,,results/box-container-pile-10k/intel-core-i7-13700k/2026-07-09_0112_ddr5-4800_threads-1-2-3-4-5-6-8-16-24_r10/raw/nvidia_physx5/t4/nvidia_physx5_t4_raw.csv
